"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of gallbladder"	"C23"	"Census Region 4: West"	"CENS-R4"	173	19657909	0.88	0.75	1.01	0.58	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	"Census Region 1: Northeast"	"CENS-R1"	38	19707908	0.19	0.14	0.26	0.12	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	"Census Region 2: Midwest"	"CENS-R2"	84	26764811	0.31	0.25	0.39	0.21	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	"Census Region 3: South"	"CENS-R3"	69	35712783	0.19	0.15	0.24	0.13	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	"Census Region 4: West"	"CENS-R4"	37	19657909	0.19	0.13	0.26	0.13	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ampulla of Vater - Malignant neoplasms"	"C24.1"	"Census Region 2: Midwest"	"CENS-R2"	18	26764811	Unreliable	0.04	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ampulla of Vater - Malignant neoplasms"	"C24.1"	"Census Region 3: South"	"CENS-R3"	16	35712783	Unreliable	0.03	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ampulla of Vater - Malignant neoplasms"	"C24.1"	"Census Region 4: West"	"CENS-R4"	12	19657909	Unreliable	0.03	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	"Census Region 1: Northeast"	"CENS-R1"	85	19707908	0.43	0.34	0.53	0.24	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	"Census Region 2: Midwest"	"CENS-R2"	77	26764811	0.29	0.23	0.36	0.19	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	"Census Region 3: South"	"CENS-R3"	94	35712783	0.26	0.21	0.32	0.18	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	"Census Region 4: West"	"CENS-R4"	38	19657909	0.19	0.14	0.27	0.14	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Head of pancreas - Malignant neoplasms"	"C25.0"	"Census Region 2: Midwest"	"CENS-R2"	11	26764811	Unreliable	0.02	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Head of pancreas - Malignant neoplasms"	"C25.0"	"Census Region 3: South"	"CENS-R3"	14	35712783	Unreliable	0.02	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Endocrine pancreas - Malignant neoplasms"	"C25.4"	"Census Region 2: Midwest"	"CENS-R2"	12	26764811	Unreliable	0.02	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	"Census Region 1: Northeast"	"CENS-R1"	3202	19707908	16.25	15.68	16.81	10.26	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	"Census Region 2: Midwest"	"CENS-R2"	3590	26764811	13.41	12.97	13.85	9.37	0.09%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	"Census Region 3: South"	"CENS-R3"	4849	35712783	13.58	13.20	13.96	9.19	0.12%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	"Census Region 4: West"	"CENS-R4"	2652	19657909	13.49	12.98	14.00	9.22	0.07%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	"Census Region 1: Northeast"	"CENS-R1"	31	19707908	0.16	0.11	0.22	0.10	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	"Census Region 2: Midwest"	"CENS-R2"	33	26764811	0.12	0.08	0.17	0.07	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	"Census Region 3: South"	"CENS-R3"	49	35712783	0.14	0.10	0.18	0.09	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	"Census Region 4: West"	"CENS-R4"	27	19657909	0.14	0.09	0.20	0.08	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	"Census Region 1: Northeast"	"CENS-R1"	81	19707908	0.41	0.33	0.51	0.26	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	"Census Region 2: Midwest"	"CENS-R2"	116	26764811	0.43	0.35	0.51	0.30	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	"Census Region 3: South"	"CENS-R3"	116	35712783	0.32	0.27	0.38	0.23	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	"Census Region 4: West"	"CENS-R4"	71	19657909	0.36	0.28	0.46	0.24	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Maxillary sinus - Malignant neoplasms"	"C31.0"	"Census Region 2: Midwest"	"CENS-R2"	13	26764811	Unreliable	0.03	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Maxillary sinus - Malignant neoplasms"	"C31.0"	"Census Region 3: South"	"CENS-R3"	17	35712783	Unreliable	0.03	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Accessory sinus, unspecified - Malignant neoplasms"	"C31.9"	"Census Region 1: Northeast"	"CENS-R1"	10	19707908	Unreliable	0.02	0.09	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Accessory sinus, unspecified - Malignant neoplasms"	"C31.9"	"Census Region 2: Midwest"	"CENS-R2"	16	26764811	Unreliable	0.03	0.10	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Accessory sinus, unspecified - Malignant neoplasms"	"C31.9"	"Census Region 3: South"	"CENS-R3"	25	35712783	0.07	0.05	0.10	0.04	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Supraglottis - Malignant neoplasms"	"C32.1"	"Census Region 1: Northeast"	"CENS-R1"	15	19707908	Unreliable	0.04	0.13	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Supraglottis - Malignant neoplasms"	"C32.1"	"Census Region 2: Midwest"	"CENS-R2"	16	26764811	Unreliable	0.03	0.10	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Supraglottis - Malignant neoplasms"	"C32.1"	"Census Region 3: South"	"CENS-R3"	30	35712783	0.08	0.06	0.12	0.06	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	"Census Region 1: Northeast"	"CENS-R1"	124	19707908	0.63	0.52	0.74	0.40	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	"Census Region 2: Midwest"	"CENS-R2"	134	26764811	0.50	0.42	0.59	0.36	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	"Census Region 3: South"	"CENS-R3"	201	35712783	0.56	0.49	0.64	0.39	0.01%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	"Census Region 4: West"	"CENS-R4"	80	19657909	0.41	0.32	0.51	0.29	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	"Census Region 1: Northeast"	"CENS-R1"	25	19707908	0.13	0.08	0.19	0.08	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	"Census Region 2: Midwest"	"CENS-R2"	55	26764811	0.21	0.15	0.27	0.16	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	"Census Region 3: South"	"CENS-R3"	64	35712783	0.18	0.14	0.23	0.12	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	"Census Region 4: West"	"CENS-R4"	70	19657909	0.36	0.28	0.45	0.25	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	"Census Region 1: Northeast"	"CENS-R1"	10	19707908	Unreliable	0.02	0.09	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	"Census Region 2: Midwest"	"CENS-R2"	21	26764811	0.08	0.05	0.12	0.06	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	"Census Region 3: South"	"CENS-R3"	23	35712783	0.06	0.04	0.10	0.04	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	"Census Region 4: West"	"CENS-R4"	34	19657909	0.17	0.12	0.24	0.10	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 1: Northeast"	"CENS-R1"	11865	19707908	60.20	59.12	61.29	39.81	0.30%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 2: Midwest"	"CENS-R2"	15160	26764811	56.64	55.74	57.54	41.16	0.38%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 3: South"	"CENS-R3"	22192	35712783	62.14	61.32	62.96	42.91	0.55%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 4: West"	"CENS-R4"	10022	19657909	50.98	49.98	51.98	35.63	0.25%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of thymus"	"C37"	"Census Region 1: Northeast"	"CENS-R1"	12	19707908	Unreliable	0.03	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of thymus"	"C37"	"Census Region 2: Midwest"	"CENS-R2"	13	26764811	Unreliable	0.03	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of thymus"	"C37"	"Census Region 3: South"	"CENS-R3"	25	35712783	0.07	0.05	0.10	0.04	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of thymus"	"C37"	"Census Region 4: West"	"CENS-R4"	19	19657909	Unreliable	0.06	0.15	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Heart - Malignant neoplasms"	"C38.0"	"Census Region 3: South"	"CENS-R3"	10	35712783	Unreliable	0.01	0.05	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mediastinum, part unspecified - Malignant neoplasms"	"C38.3"	"Census Region 2: Midwest"	"CENS-R2"	11	26764811	Unreliable	0.02	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mediastinum, part unspecified - Malignant neoplasms"	"C38.3"	"Census Region 3: South"	"CENS-R3"	11	35712783	Unreliable	0.02	0.06	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Ill-defined sites within the respiratory system - Malignant neoplasms"	"C39.9"	"Census Region 3: South"	"CENS-R3"	10	35712783	Unreliable	0.01	0.05	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mandible - Malignant neoplasms"	"C41.1"	"Census Region 2: Midwest"	"CENS-R2"	10	26764811	Unreliable	0.02	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mandible - Malignant neoplasms"	"C41.1"	"Census Region 3: South"	"CENS-R3"	14	35712783	Unreliable	0.02	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Vertebral column - Malignant neoplasms"	"C41.2"	"Census Region 3: South"	"CENS-R3"	19	35712783	Unreliable	0.03	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	"Census Region 1: Northeast"	"CENS-R1"	51	19707908	0.26	0.19	0.34	0.20	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	"Census Region 2: Midwest"	"CENS-R2"	88	26764811	0.33	0.26	0.41	0.31	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	"Census Region 3: South"	"CENS-R3"	128	35712783	0.36	0.30	0.42	0.30	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	"Census Region 4: West"	"CENS-R4"	55	19657909	0.28	0.21	0.36	0.22	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of other and unspecified parts of face - Malignant neoplasms"	"C43.3"	"Census Region 3: South"	"CENS-R3"	10	35712783	Unreliable	0.01	0.05	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of other and unspecified parts of face - Malignant neoplasms"	"C43.3"	"Census Region 4: West"	"CENS-R4"	14	19657909	Unreliable	0.04	0.12	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of scalp and neck - Malignant neoplasms"	"C43.4"	"Census Region 4: West"	"CENS-R4"	10	19657909	Unreliable	0.02	0.09	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of trunk - Malignant neoplasms"	"C43.5"	"Census Region 4: West"	"CENS-R4"	35	19657909	0.18	0.12	0.25	0.12	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of upper limb, including shoulder - Malignant neoplasms"	"C43.6"	"Census Region 4: West"	"CENS-R4"	19	19657909	Unreliable	0.06	0.15	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of lower limb, including hip - Malignant neoplasms"	"C43.7"	"Census Region 2: Midwest"	"CENS-R2"	18	26764811	Unreliable	0.04	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of lower limb, including hip - Malignant neoplasms"	"C43.7"	"Census Region 3: South"	"CENS-R3"	23	35712783	0.06	0.04	0.10	0.04	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of lower limb, including hip - Malignant neoplasms"	"C43.7"	"Census Region 4: West"	"CENS-R4"	40	19657909	0.20	0.15	0.28	0.15	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	"Census Region 1: Northeast"	"CENS-R1"	562	19707908	2.85	2.62	3.09	1.93	0.01%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	"Census Region 2: Midwest"	"CENS-R2"	646	26764811	2.41	2.23	2.60	1.85	0.02%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	"Census Region 3: South"	"CENS-R3"	1002	35712783	2.81	2.63	2.98	2.06	0.02%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	"Census Region 4: West"	"CENS-R4"	481	19657909	2.45	2.23	2.67	1.80	0.01%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of other and unspecified parts of face - Malignant neoplasms"	"C44.3"	"Census Region 2: Midwest"	"CENS-R2"	11	26764811	Unreliable	0.02	0.07	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of other and unspecified parts of face - Malignant neoplasms"	"C44.3"	"Census Region 3: South"	"CENS-R3"	24	35712783	0.07	0.04	0.10	0.04	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of other and unspecified parts of face - Malignant neoplasms"	"C44.3"	"Census Region 4: West"	"CENS-R4"	12	19657909	Unreliable	0.03	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	"Census Region 1: Northeast"	"CENS-R1"	38	19707908	0.19	0.14	0.26	0.12	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	"Census Region 2: Midwest"	"CENS-R2"	65	26764811	0.24	0.19	0.31	0.16	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	"Census Region 3: South"	"CENS-R3"	83	35712783	0.23	0.19	0.29	0.15	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	"Census Region 4: West"	"CENS-R4"	44	19657909	0.22	0.16	0.30	0.15	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of trunk - Malignant neoplasms"	"C44.5"	"Census Region 3: South"	"CENS-R3"	13	35712783	Unreliable	0.02	0.06	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Skin of upper limb, including shoulder - Malignant neoplasms"	"C44.6"	"Census Region 3: South"	"CENS-R3"	10	35712783	Unreliable	0.01	0.05	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	"Census Region 1: Northeast"	"CENS-R1"	85	19707908	0.43	0.34	0.53	0.25	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	"Census Region 2: Midwest"	"CENS-R2"	104	26764811	0.39	0.31	0.46	0.25	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	"Census Region 3: South"	"CENS-R3"	135	35712783	0.38	0.31	0.44	0.24	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	"Census Region 4: West"	"CENS-R4"	58	19657909	0.30	0.22	0.38	0.19	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma of peritoneum - Malignant neoplasms"	"C45.1"	"Census Region 2: Midwest"	"CENS-R2"	15	26764811	Unreliable	0.03	0.09	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma of peritoneum - Malignant neoplasms"	"C45.1"	"Census Region 3: South"	"CENS-R3"	11	35712783	Unreliable	0.02	0.06	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma of other sites - Malignant neoplasms"	"C45.7"	"Census Region 3: South"	"CENS-R3"	11	35712783	Unreliable	0.02	0.06	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma of other sites - Malignant neoplasms"	"C45.7"	"Census Region 4: West"	"CENS-R4"	12	19657909	Unreliable	0.03	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	"Census Region 1: Northeast"	"CENS-R1"	88	19707908	0.45	0.36	0.55	0.29	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	"Census Region 2: Midwest"	"CENS-R2"	103	26764811	0.38	0.31	0.46	0.29	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	"Census Region 3: South"	"CENS-R3"	109	35712783	0.31	0.25	0.36	0.21	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	"Census Region 4: West"	"CENS-R4"	70	19657909	0.36	0.28	0.45	0.24	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Peripheral nerves and autonomic nervous system, unspecified - Malignant neoplasms"	"C47.9"	"Census Region 1: Northeast"	"CENS-R1"	10	19707908	Unreliable	0.02	0.09	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	"Census Region 1: Northeast"	"CENS-R1"	11	19707908	Unreliable	0.03	0.10	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	"Census Region 2: Midwest"	"CENS-R2"	19	26764811	Unreliable	0.04	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	"Census Region 3: South"	"CENS-R3"	37	35712783	0.10	0.07	0.14	0.07	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	"Census Region 4: West"	"CENS-R4"	20	19657909	0.10	0.06	0.16	0.06	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	"Census Region 1: Northeast"	"CENS-R1"	120	19707908	0.61	0.50	0.72	0.42	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	"Census Region 2: Midwest"	"CENS-R2"	161	26764811	0.60	0.51	0.69	0.45	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	"Census Region 3: South"	"CENS-R3"	196	35712783	0.55	0.47	0.63	0.38	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	"Census Region 4: West"	"CENS-R4"	126	19657909	0.64	0.53	0.75	0.44	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	"Census Region 1: Northeast"	"CENS-R1"	27	19707908	0.14	0.09	0.20	0.09	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	"Census Region 2: Midwest"	"CENS-R2"	19	26764811	Unreliable	0.04	0.11	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	"Census Region 3: South"	"CENS-R3"	21	35712783	0.06	0.04	0.09	0.04	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	"Census Region 4: West"	"CENS-R4"	30	19657909	0.15	0.10	0.22	0.10	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of thorax - Malignant neoplasms"	"C49.3"	"Census Region 2: Midwest"	"CENS-R2"	13	26764811	Unreliable	0.03	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of thorax - Malignant neoplasms"	"C49.3"	"Census Region 3: South"	"CENS-R3"	11	35712783	Unreliable	0.02	0.06	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	"Census Region 1: Northeast"	"CENS-R1"	26	19707908	0.13	0.09	0.19	0.09	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	"Census Region 2: Midwest"	"CENS-R2"	31	26764811	0.12	0.08	0.16	0.08	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	"Census Region 3: South"	"CENS-R3"	36	35712783	0.10	0.07	0.14	0.06	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	"Census Region 4: West"	"CENS-R4"	33	19657909	0.17	0.12	0.24	0.11	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of pelvis - Malignant neoplasms"	"C49.5"	"Census Region 2: Midwest"	"CENS-R2"	13	26764811	Unreliable	0.03	0.08	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of pelvis - Malignant neoplasms"	"C49.5"	"Census Region 3: South"	"CENS-R3"	13	35712783	Unreliable	0.02	0.06	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue of pelvis - Malignant neoplasms"	"C49.5"	"Census Region 4: West"	"CENS-R4"	10	19657909	Unreliable	0.02	0.09	Unreliable	0.00%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	"Census Region 1: Northeast"	"CENS-R1"	272	19707908	1.38	1.22	1.54	1.00	0.01%
